# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	29023
#@/user_id	Win10-weasel
hen you qu 	很有趣	c=1 d=1 t=7918
hen you yi si 	很有意思	c=1 d=1 t=9334
hen you yong 	很有用	c=1 d=1 t=15214
hen yuan 	很遠	c=2 d=1 t=10220
hen zao 	很早	c=3 d=1.00046 t=20399
hen zhong 	很重	c=1 d=0.102726 t=25418
hen zhong da 	很重大	c=1 d=1 t=25419
hen zhong yao 	很重要	c=9 d=1.00001 t=24021
hen zhong yao de 	很重要的	c=1 d=1 t=17151
hen zi bei 	很自卑	c=1 d=1 t=4496
heng 	哼	c=1 d=1 t=22334
hong bao 	紅包	c=2 d=1.956 t=1188
hong guan 	宏觀	c=2 d=1 t=26452
hong li 	紅利	c=2 d=1.00325 t=17713
hong liu 	洪流	c=1 d=1 t=10559
hong mei gui 	紅玫瑰	c=1 d=1 t=13002
hong men 	洪門	c=1 d=1 t=9244
hong mi 	红米	c=1 d=1 t=19982
hong se 	紅色	c=1 d=1 t=12998
hong yan 	紅顏	c=0 d=0.1 t=22509
hong yan yi lao 	紅顏易老	c=1 d=1 t=22510
hong zha 	轟炸	c=1 d=1 t=23209
hou 	厚	c=1 d=1 t=19162
hou 	後	c=20 d=1.00215 t=29010
hou bo 	厚薄	c=2 d=1.90032 t=4095
hou hua 	後話	c=1 d=1 t=9366
hou hui 	後悔	c=1 d=1 t=2157
hou hui mo ji 	後悔莫及	c=1 d=1 t=8000
hou hui yao 	後悔藥	c=2 d=1.98511 t=4514
hou jiao gen 	後腳跟	c=1 d=1 t=14556
hou jie 	後街	c=1 d=1 t=20917
hou lai 	後來	c=34 d=1 t=20945
hou li 	厚禮	c=1 d=1 t=10115
hou long 	喉嚨	c=1 d=1 t=20843
hou mian 	後面	c=3 d=1 t=19474
hou qu 	後驅	c=2 d=1.96561 t=3822
hou tai 	後臺	c=8 d=1 t=19088
hou xuan 	候選	c=0 d=0.099005 t=29023
hou xuan ci 	候選詞	c=1 d=1 t=1953
hou xuan zi 	候選字	c=1 d=0.995012 t=29023
hou zhe 	後者	c=1 d=1 t=3118
hou zhi hou jue 	後知後覺	c=1 d=1 t=19062
hou zhui ming 	後綴名	c=1 d=1 t=1986
hu 	胡	c=1 d=1 t=19642
hu chi 	互斥	c=1 d=1 t=24033
hu fu pin 	護膚品	c=1 d=1 t=15312
hu lian wang 	互聯網	c=2 d=1 t=17717
hu lue 	忽略	c=3 d=1 t=26945
hu si 	胡思	c=1 d=1 t=3568
hu si luan xiang 	胡思亂想	c=1 d=1 t=12403
hu tu 	糊塗	c=0 d=0.1 t=22429
hu wang 	護網	c=1 d=1 t=15493
hu xi dao 	呼吸道	c=1 d=1 t=9645
hu zhi yu chu 	呼之欲出	c=1 d=1 t=7102
hu zhu 	唬住	c=1 d=1 t=26987
hu zi 	鬍子	c=1 d=1 t=3999
hua 	化	c=3 d=1.70469 t=24492
hua 	花	c=3 d=1.00081 t=22442
hua 	話	c=56 d=0.242482 t=29023
hua chu 	滑出	c=0 d=0.1 t=5768
hua chu qu 	滑出去	c=1 d=1 t=5769
hua da bing 	話大餅	c=1 d=1 t=13632
hua da liang 	花大量	c=1 d=1 t=23953
hua de 	劃得	c=1 d=1 t=21008
hua de lai 	划得來	c=1 d=1 t=22074
hua deng 	花燈	c=1 d=1 t=20159
hua fei 	花費	c=8 d=1.72253 t=24123
hua hua 	畫畫	c=1 d=1 t=10364
hua le 	花了	c=0 d=0.1 t=19242
hua le yi ge xiao shi 	花了一个小时	c=1 d=1 t=19243
hua qian 	花錢	c=1 d=1 t=17804
hua shuo 	話說	c=1 d=1 t=11774
hua wen 	花紋	c=1 d=1 t=13005
hua yu 	話語	c=1 d=1 t=28668
hua yuan 	花園	c=1 d=1.09851 t=20307
hua zai 	劃在	c=1 d=1 t=22156
hua zhuang 	化妝	c=1 d=1 t=14563
hua zhuang pin 	化妝品	c=1 d=1 t=15311
huai 	壞	c=0 d=0.1 t=28052
huai le 	壞了	c=1 d=1 t=19971
huai lian 	懷戀	c=1 d=1 t=7427
huai mao bing 	壞錨冰	c=1 d=1 t=28053
huai nian 	懷念	c=7 d=1 t=12501
huai yi 	懷疑	c=5 d=1.18637 t=28778
huan 	喚	c=1 d=1 t=2039
huan 	患	c=3 d=1.00005 t=20777
huan 	換	c=2 d=1 t=14034
huan 	歡	c=1 d=1 t=24911
huan 	環	c=0 d=0.1 t=2220
huan 	緩	c=0 d=0.1 t=8052
huan cun 	緩存	c=8 d=1.7827 t=28979
huan de 	患得	c=1 d=1 t=18525
huan ge 	換個	c=2 d=1 t=14890
huan guo lai 	緩過來	c=1 d=1 t=8053
huan he 	緩和	c=1 d=1 t=11928
huan huan 	緩緩	c=1 d=1 t=15897
huan huo 	換貨	c=3 d=1.956 t=19190
huan jie 	換屆	c=1 d=1 t=5869
huan jing 	環境	c=23 d=2.59052 t=24739
huan kou wei 	換口味	c=1 d=1 t=27657
huan lai 	換來	c=2 d=1 t=27423
huan le 	歡樂	c=1 d=1 t=2853
huan man 	緩慢	c=4 d=1 t=28996
huan sheng xiao yu 	歡聲笑語	c=1 d=1 t=9301
huan shou ji 	換手機	c=1 d=1 t=1891
huan xiang 	幻想	c=2 d=1.01094 t=10577
huan xin 	歡心	c=1 d=1 t=21415
huan yi 	换一	c=0 d=0.1 t=17164
huan yi huan 	緩一緩	c=1 d=1 t=28609
huan yi zhong 	换一種	c=1 d=1 t=17165
huan ying 	歡迎	c=1 d=1 t=16576
huan you 	患有	c=3 d=1 t=21356
huan yuan 	還原	c=3 d=2.81931 t=20083
huan zuo 	换做	c=1 d=1 t=1598
huang 	慌	c=3 d=1.83946 t=27476
huang 	黃	c=26 d=1 t=27385
huang fei 	荒廢	c=1 d=1 t=18277
huang jin 	黃金	c=1 d=1 t=23194
huang se 	黃色	c=1 d=1 t=12991
huang yan 	謊言	c=1 d=1 t=28223
huang zhi gao 	黄志高	c=4 d=1.42105 t=19471
hui 	回	c=8 d=1.52483 t=9947
hui 	會	c=84 d=2.47287 t=28405
hui bao 	回報	c=2 d=1.00026 t=28298
hui bao 	彙報	c=2 d=1.00001 t=25507
hui bian 	會變	c=2 d=1 t=20348
hui bu hui 	會不會	c=1 d=1 t=9486
hui bu qu 	回不去	c=1 d=1 t=9416
hui chen 	灰塵	c=1 d=1 t=9639
hui da 	回答	c=2 d=1 t=19235
hui da xia mian 	回答下麪	c=1 d=1 t=10287
hui dao 	回到	c=2 d=1 t=27483
hui diao 	回調	c=1 d=1 t=14162
hui fu 	回覆	c=3 d=0.748264 t=29023
hui ge 	輝哥	c=1 d=1 t=8113
hui gu 	回顧	c=1 d=1 t=15901
hui guang fan zhao 	迴光返照	c=1 d=1 t=9890
hui gun 	回滾	c=1 d=1 t=29016
hui jia 	回家	c=12 d=2.34282 t=27931
hui jia le 	回家樂	c=1 d=1 t=17435
hui jia shui ba 	回家睡吧	c=1 d=1 t=19445
hui jue 	回絕	c=1 d=1 t=20566
hui ku 	會哭	c=1 d=1 t=13294
hui lai le 	回来了	c=1 d=1 t=5443
hui lao jia 	回老家	c=1 d=1 t=19869
hui le 	毀了	c=1 d=1 t=8190
hui mou yi xiao 	回眸一笑	c=1 d=1 t=2045
hui qu 	回去	c=3 d=1.00034 t=11382
hui qu le 	回去了	c=1 d=1 t=7456
hui shi 	回事	c=2 d=1 t=27406
hui shuo 	會說	c=1 d=1 t=13099
hui suo 	會所	c=1 d=1 t=17278
hui tou 	回頭	c=2 d=1 t=9235
hui tui 	回退	c=1 d=1 t=19960
hui xiang 	回想	c=1 d=1 t=9723
hui xiang 	迴響	c=1 d=1 t=9719
hui xue xiao 	回学校	c=1 d=1 t=7486
hui yi 	回憶	c=12 d=2.22529 t=11420
hui yi dou mei you 	回憶都沒有	c=1 d=1 t=9296
hui yi lu 	回憶錄	c=1 d=1 t=8417
hui yi xian 	回憶線	c=1 d=1 t=9574
hui you 	會有	c=1 d=1 t=15840
hui yuan 	會員	c=1 d=1 t=22063
hui zai 	辉仔	c=3 d=2.67228 t=7796
hui zhe yang 	會這樣	c=1 d=1 t=4915
hui zhi bu qu 	揮之不去	c=1 d=1 t=18232
hun 	混	c=1 d=1 t=19107
hun da 	混搭	c=2 d=1.96561 t=12796
hun dun 	混沌	c=1 d=1 t=3726
hun li 	婚禮	c=1 d=1 t=12896
hun tian 	渾天	c=0 d=0.1 t=9239
hun tian jiao 	渾天教	c=1 d=1 t=9240
hun xiao 	混淆	c=1 d=1 t=22850
hun yin 	混音	c=1 d=1 t=541
huo 	或	c=4 d=1 t=26907
huo 	活	c=1 d=1 t=27773
huo 	火	c=1 d=1 t=19293
huo 	貨	c=1 d=1 t=7984
huo che 	火車	c=1 d=1 t=27846
huo de 	活得	c=1 d=1 t=18579
huo de 	獲得	c=2 d=1 t=17338
huo dong 	活動	c=8 d=1.91851 t=18570
huo jian 	火箭	c=1 d=1 t=27751
huo keng 	火坑	c=1 d=1 t=28821
huo li 	活力	c=1 d=1 t=12992
huo pao 	火炮	c=0 d=0.1 t=9240
huo pao lan 	火炮蘭	c=1 d=1 t=9241
huo po 	活潑	c=3 d=1.00001 t=12964
huo qu 	獲取	c=13 d=0.755784 t=29023
huo se 	貨色	c=0 d=0.1 t=1770
huo sheng sheng 	活生生	c=1 d=1 t=28812
huo xu 	或許	c=1 d=0.759572 t=29023
huo zhe 	或者	c=58 d=2.52271 t=29023
huo zhe 	活着	c=1 d=1 t=25632
ji 	劑	c=0 d=0.1 t=3136
ji 	季	c=0 d=0.1 t=714
ji 	急	c=1 d=1 t=23781
ji 	既	c=6 d=1.00001 t=23295
ji 	機	c=1 d=1 t=3778
ji 	級	c=2 d=1.99501 t=28386
ji 	集	c=1 d=1 t=16362
ji bai 	幾百	c=1 d=1 t=7218
ji ben 	基本	c=13 d=3.33587 t=25302
ji ben 	幾本	c=2 d=1 t=22036
ji ben shang 	基本上	c=1 d=1 t=11352
ji bi ji 	記筆記	c=1 d=1 t=23808
ji bu zhu 	記不住	c=1 d=1 t=26525
ji chang 	機場	c=1 d=0.1 t=15487
ji cheng 	繼承	c=2 d=1.98511 t=16758
ji chu 	基礎	c=10 d=1.00003 t=28512
ji chu 	擠出	c=1 d=1 t=19671
ji chu gong 	基礎功	c=1 d=1 t=16208
ji ci 	幾次	c=0 d=0.1 t=13747
ji dao 	記到	c=1 d=1 t=1169
ji de 	記得	c=12 d=1 t=26297
ji di 	基地	c=1 d=1 t=23214
ji di 	極低	c=1 d=1 t=2531
ji dian 	寄點	c=1 d=1 t=11206
ji dian 	幾點	c=1 d=1 t=28579
ji ding 	既定	c=1 d=1 t=3053
ji dong 	激動	c=1 d=1 t=5280
ji du 	極度	c=1 d=1 t=22224
ji dui 	擠兌	c=1 d=1 t=11764
ji er 	鸡儿	c=4 d=1 t=27749
ji fang 	機房	c=5 d=1.54008 t=22786
ji ge 	幾個	c=8 d=0.301194 t=29023
ji ge ren 	幾個人	c=1 d=1 t=23836
ji ge yue 	幾個月	c=3 d=1.14808 t=18743
ji hu 	幾乎	c=20 d=1.00001 t=26128
ji hu zai 	幾乎在	c=1 d=1 t=6876
ji hua 	計劃	c=2 d=1.03354 t=24166
ji hui 	機會	c=14 d=1.06597 t=28321
ji hui kou 	機會口	c=1 d=1 t=17541
ji ji 	積極	c=4 d=1 t=19966
ji jian 	基建	c=2 d=1.74453 t=17775
ji jian 	幾件	c=1 d=1 t=12694
ji jie 	季節	c=1 d=1 t=12832
ji ju 	幾句	c=1 d=1 t=8186
ji ke 	计科	c=1 d=1 t=8288
ji ke 	飢渴	c=1 d=1 t=11185
ji le 	極了	c=1 d=1 t=3496
ji lei 	積累	c=3 d=1 t=25689
ji lie 	激烈	c=2 d=1.94176 t=23286
ji liu shui zhang 	既流水帳	c=1 d=1 t=17940
ji lu 	記錄	c=2 d=0.398519 t=29023
ji lu dao 	記錄到	c=0 d=0.1 t=1882
ji lu dao le 	記錄到了	c=1 d=1 t=1883
ji man 	擠滿	c=0 d=0.1 t=5111
ji man le ren 	擠滿了人	c=1 d=1 t=5112
ji mao suan pi 	雞毛蒜皮	c=0 d=0.1 t=2388
ji mao suan pi de 	雞毛蒜皮的	c=1 d=1 t=2389
ji neng 	技能	c=5 d=2.02124 t=16578
ji neng 	機能	c=1 d=1 t=28870
ji nian 	幾年	c=2 d=1 t=19026
ji piao 	機票	c=1 d=1 t=15492
ji qi 	極其	c=4 d=1.00027 t=18530
ji qi 	機器	c=4 d=3.11942 t=16623
ji qi ban 	機器般	c=1 d=1 t=16224
ji qi lai 	記起來	c=1 d=1 t=19717
ji qiao 	技巧	c=1 d=1 t=2834
ji qing 	激情	c=1 d=1 t=8346
ji quan 	幾圈	c=1 d=1 t=6362
ji ran 	既然	c=4 d=1 t=21655
ji rou 	肌肉	c=1 d=1 t=19696
ji shang 	機上	c=1 d=1 t=23168
ji shi 	即使	c=16 d=1.10863 t=26667
ji shu 	技術	c=20 d=1.00384 t=28256
ji shu ren 	技術人	c=1 d=1 t=13721
ji suan 	計算	c=3 d=1.93707 t=24141
ji suan ji 	計算機	c=3 d=1 t=24134
ji tao 	幾套	c=1 d=1 t=13078
ji ti 	集體	c=1 d=1 t=4842
ji tian 	幾天	c=4 d=1 t=19951
ji xiao 	極小	c=1 d=1 t=14189
ji xiao 	績效	c=2 d=1 t=26720
ji xie 	機械	c=1 d=1 t=16285
ji xing 	記性	c=1 d=1 t=15406
ji xu 	繼續	c=1 d=1 t=23075
ji yi 	記憶	c=26 d=1.00174 t=25666
ji yi li 	記憶力	c=7 d=1 t=28872
ji yin 	基因	c=2 d=1.98511 t=24585
ji yin zu 	基因組	c=2 d=1.97531 t=24683
ji you 	機油	c=1 d=1 t=7687
ji yu 	基於	c=2 d=1.00436 t=26386
ji yu 	際遇	c=2 d=1 t=10540
ji zai 	記在	c=1 d=1 t=23907
ji zai 	記載	c=2 d=1.91393 t=22165
ji zao 	急噪	c=4 d=1.7788 t=23586
ji zhang 	幾張	c=1 d=1 t=7087
ji zhi 	機制	c=4 d=0.421052 t=29023
ji zhi 	機智	c=1 d=1 t=13468
ji zhong 	集中	c=3 d=1.12009 t=23096
ji zhou 	幾周	c=1 d=1 t=6172
ji zhu 	記住	c=10 d=0.29523 t=29023
ji zhu le 	记住了	c=1 d=1 t=4786
ji zhuan zhi xia 	急轉直下	c=1 d=1 t=18089
jia 	價	c=1 d=1 t=27707
jia 	加	c=2 d=1 t=27761
jia 	家	c=7 d=1 t=27919
jia ban 	加班	c=4 d=1.0056 t=15905
jia ban 	夾板	c=1 d=1 t=8803
jia bao 	家暴	c=1 d=1 t=18436
jia bei 	加倍	c=1 d=1 t=18013
jia da 	加大	c=1 d=1 t=24187
jia de 	假得	c=1 d=1 t=20572
jia dian 	家電	c=0 d=0.1 t=6614
jia ge 	佳哥	c=1 d=1 t=12004
jia ge 	價格	c=4 d=2.59068 t=27731
jia gou 	架構	c=1 d=1 t=24067
jia he 	嘉禾	c=0 d=0.1 t=8016
jia he wang gang 	嘉禾望崗	c=2 d=1.00032 t=9629
jia jia 	家家	c=1 d=1 t=1094
jia jing 	家境	c=6 d=1 t=26166
jia ju 	加劇	c=2 d=1 t=16524
jia kuai 	加快	c=1 d=1 t=26258
jia li 	家裏	c=6 d=1.00017 t=27922
jia li mian 	家裏面	c=1 d=1 t=7337
jia li yin wei 	家裏因爲	c=1 d=1 t=9727
jia mi 	加密	c=1 d=1 t=27106
jia qiang 	加強	c=1 d=1 t=1447
jia ru 	嫁入	c=1 d=1 t=24272
jia ting 	家庭	c=10 d=1 t=28259
jia ting huan jing 	家庭环境	c=1 d=1 t=1610
jia yu 	駕馭	c=1 d=1 t=13609
jia yu hu xiao 	家喻戶曉	c=1 d=1 t=21555
jia zai 	夾在	c=2 d=1.97045 t=14779
jia zhao 	駕照	c=1 d=1 t=17455
jia zhi 	價值	c=3 d=1 t=22782
jia zhi 	加之	c=1 d=1 t=26543
jia zhi guan 	價值觀	c=1 d=1 t=18388
jia zhong 	加重	c=2 d=1.00361 t=18129
jia zhuang 	假裝	c=1 d=1 t=14233
jian 	件	c=2 d=1 t=23162
jian 	尖	c=0 d=0.1 t=4121
jian 	見	c=2 d=1 t=16043
jian 	鍵	c=4 d=0.985112 t=29023
jian ao 	煎熬	c=1 d=1 t=8656
jian cha 	檢查	c=1 d=1 t=27748
jian chi 	堅持	c=9 d=0.94483 t=29023
jian dan 	簡單	c=10 d=1.00464 t=25686
jian dao 	見到	c=2 d=1 t=22501
jian de 	兼得	c=1 d=1 t=17409
jian ding 	堅定	c=2 d=1 t=22264
jian duan 	簡短	c=1 d=1 t=22692
jian er duo 	尖耳朵	c=1 d=1 t=4122
jian guo 	見過	c=3 d=1 t=26980
jian guo shi mian 	見過世面	c=1 d=1 t=28126
jian guo yun 	坚果云	c=1 d=1 t=22901
jian jian 	漸漸	c=1 d=1 t=24373
jian jian 	賤賤	c=1 d=1 t=11302
jian jie 	見解	c=1 d=1 t=26098
jian jue 	堅決	c=1 d=1 t=13760
jian le 	剪了	c=1 d=0.1 t=19116
jian le ge 	剪了個	c=1 d=1 t=19117
jian li 	建立	c=9 d=1.97627 t=26995
jian ling 	剑灵	c=2 d=1.84789 t=9243
jian lve 	簡略	c=1 d=1 t=1359
jian mai 	賤賣	c=2 d=1 t=9376
jian mian 	見面	c=2 d=1.00011 t=11043
jian mian guo 	見面過	c=1 d=1 t=9678
jian nan 	艱難	c=1 d=1 t=26515
jian pan 	鍵盤	c=1 d=1 t=5078
jian pu 	簡譜	c=4 d=2.06962 t=16284
jian qi lai 	撿起來	c=1 d=1 t=11252
jian san 	劍三	c=1 d=1 t=9071
jian shang 	鑑賞	c=0 d=0.1 t=6076
jian shao 	減少	c=2 d=1.00018 t=23914
jian she 	建設	c=3 d=1.00003 t=17718
jian shi 	見識	c=2 d=1 t=28895
jian shi dao 	見識到	c=1 d=1 t=15580
jian shi qing 	件事情	c=0 d=0.1 t=25458
jian ting 	堅挺	c=1 d=1 t=4024
jian tui 	減退	c=1 d=1 t=28873
jian xin 	堅信	c=1 d=1 t=8991
jian yan 	檢驗	c=1 d=1 t=12689
jian yi 	建議	c=1 d=1 t=18365
jian zhi 	兼職	c=2 d=1.97531 t=9111
jian zhi 	簡直	c=6 d=1 t=28917
jiang 	將	c=2 d=1 t=14129
jiang 	講	c=3 d=1.72979 t=28134
jiang dao 	講到	c=1 d=1 t=21206
jiang dao li 	講道理	c=1 d=1 t=14209
jiang di 	降低	c=2 d=1.31037 t=17270
jiang di zi ji 	降低自己	c=1 d=1 t=22907
jiang hua 	僵化	c=1 d=1 t=20349
jiang jin 	將近	c=4 d=1.40454 t=20987
jiang ju 	僵局	c=1 d=1 t=7849
jiang le 	降了	c=1 d=1 t=27785
jiang li 	獎勵	c=2 d=1 t=26241
jiang lin 	降臨	c=1 d=1 t=28323
jiang xue jin 	獎學金	c=1 d=1 t=17285
jiang ying 	僵硬	c=2 d=1.00006 t=7943
jiang zhi 	僵直	c=1 d=1 t=6001
jiao 	交	c=1 d=1 t=5361
jiao 	叫	c=2 d=1.00583 t=6180
jiao 	教	c=5 d=3.3446 t=28482
jiao 	腳	c=1 d=1 t=7320
jiao ben 	腳本	c=4 d=1 t=19825
jiao bu de 	教不得	c=1 d=1 t=17915
jiao cai 	教材	c=2 d=1.98511 t=525
jiao dao 	交道	c=1 d=1 t=5267
jiao du 	角度	c=10 d=0.130029 t=29023
jiao gen 	腳跟	c=0 d=0.1 t=14555
jiao guan 	教官	c=1 d=1 t=4934
jiao hu 	交互	c=5 d=4.64208 t=25083
jiao huan 	交換	c=1 d=1 t=759
jiao ji 	交際	c=8 d=1.11541 t=21691
jiao jiao 	教教	c=0 d=0.1 t=11153
jiao jiao wo 	教教我	c=1 d=1 t=11154
jiao jie 	交接	c=1 d=1 t=20100
jiao jin nao zhi 	絞盡腦汁	c=1 d=1 t=21963
jiao liu 	交流	c=4 d=1 t=22777
jiao peng you 	交朋友	c=1 d=1 t=9018
jiao shao 	較少	c=1 d=1 t=26433
jiao shi 	教室	c=2 d=2.07963 t=3713
jiao shi 	教師	c=1 d=1 t=10817
jiao shou 	教授	c=2 d=1.62814 t=1654
jiao tou lan e 	焦頭爛額	c=1 d=1 t=1749
jiao wan 	較晚	c=1 d=1 t=22028
jiao wang 	交往	c=13 d=1.02086 t=26919
jiao wei 	較爲	c=1 d=1 t=3637
jiao wo 	教我	c=1 d=1 t=4702
jiao xue 	教學	c=2 d=1 t=17921
jiao yu 	教育	c=10 d=2.37127 t=28439
jiao zheng 	矯正	c=1 d=1 t=16141
jiao zuo 	叫作	c=1 d=0.865022 t=29023
jie 	借	c=1 d=1 t=9454
jie 	傑	c=1 d=1 t=5442
jie 	姐	c=2 d=1 t=12191
jie 	接	c=7 d=1.00533 t=26396
jie 	街	c=0 d=0.1 t=20303
jie chu 	接觸	c=16 d=1.40585 t=26143
jie dian 	節點	c=2 d=1.96561 t=3823
jie duan 	階段	c=2 d=1.00024 t=18204
jie fa 	解法	c=2 d=1 t=24330
jie gou 	結構	c=3 d=1.97045 t=24091
jie guo 	結果	c=22 d=1.00065 t=28698
jie hun 	結婚	c=1 d=1 t=10068
jie ji 	藉機	c=2 d=1.01813 t=14327
jie jie 	姐姐	c=1 d=1 t=12417
jie jin 	接近	c=4 d=1 t=25287
jie ju 	結局	c=4 d=1.00005 t=25634
jie jue 	解決	c=41 d=1.00002 t=28658
jie jue de 	解决的	c=1 d=1 t=9100
jie jue fang an 	解決方案	c=1 d=1 t=24157
jie kou 	接口	c=1 d=1 t=814
jie kou 	藉口	c=1 d=1 t=3300
jie lun 	結論	c=2 d=1 t=24079
jie mao 	睫毛	c=1 d=1 t=4020
jie mi 	解密	c=1 d=1 t=27117
jie mian 	界面	c=2 d=0.255941 t=29023
jie mu 	節目	c=2 d=1.91393 t=6279
jie pai qi 	節拍器	c=2 d=1 t=16156
jie ren 	接人	c=1 d=1 t=7749
jie shi 	解釋	c=10 d=3.28168 t=26455
jie shou 	接受	c=6 d=1.00413 t=27734
jie shou 	接手	c=1 d=1 t=938
jie shou xing 	接受性	c=1 d=1 t=3102
jie shu 	結束	c=1 d=0.1 t=27726
jie shu ne 	結束呢	c=1 d=1 t=27727
jie suan dan 	结算单	c=2 d=1.99501 t=13984
jie ta 	接她	c=2 d=1 t=10935
jie tou 	街頭	c=1 d=1 t=12764
jie wu 	街舞	c=2 d=1.8825 t=5352
jie zhi 	介質	c=0 d=0.1 t=24956
jie zhi de 	介質的	c=1 d=1 t=24957
jie zou 	節奏	c=4 d=2.25887 t=16394
jin 	斤	c=0 d=0.1 t=11221
jin 	盡	c=1 d=1 t=7623
jin 	近	c=1 d=1 t=19979
jin cheng 	進城	c=2 d=1.97531 t=17517
jin cheng 	進程	c=1 d=1 t=17511
jin ci 	僅此	c=2 d=1 t=8876
jin du 	進度	c=1 d=1 t=14847
jin dui 	僅對	c=1 d=1 t=24503
jin e 	金額	c=1 d=1 t=20012
jin gen 	緊跟	c=1 d=1 t=17589
jin hua 	進化	c=2 d=1.956 t=24645
jin hua lun 	進化論	c=1 d=1 t=24632
jin ji 	謹記	c=6 d=1 t=21317
jin jia 	金價	c=1 d=1 t=23188
jin jin 	僅僅	c=2 d=1 t=24361
jin ke neng 	儘可能	c=1 d=1 t=26420
jin lai 	進來	c=3 d=1 t=21795
jin li 	盡力	c=1 d=1 t=19914
jin liang 	儘量	c=2 d=1 t=23020
jin nian 	今年	c=7 d=1 t=23485
jin qian 	金錢	c=2 d=1 t=20227
jin qu 	進去	c=1 d=1 t=15144
jin qu le 	进去了	c=1 d=1 t=14512
jin ri 	今日	c=0 d=0.1 t=21596
jin ri fen 	今日份	c=1 d=1 t=21597
jin rong 	金融	c=2 d=1 t=8555
jin ru 	進入	c=1 d=1 t=25883
jin shen 	緊身	c=1 d=1 t=12851
jin suo 	緊縮	c=1 d=1 t=15106
jin ti na 	金替纳	c=1 d=1 t=13933
jin tian 	今天	c=63 d=0.105399 t=29023
jin tian you 	今天有	c=1 d=1 t=2860
jin xin 	盡信	c=1 d=1 t=27882
jin xing 	進行	c=6 d=1.75201 t=24197
jin yao 	緊要	c=1 d=1 t=26466
jin yi bu 	進一步	c=1 d=1 t=18128
jin zhi 	緊緻	c=1 d=1 t=13037
jing 	經	c=2 d=1 t=21445
jing 	靜	c=0 d=0.1 t=10584
jing chang 	經常	c=5 d=1.42321 t=15379
jing di zhi wa 	井底之蛙	c=1 d=1 t=28902
jing du 	靜讀	c=0 d=0.1 t=1823
jing du tian xia 	靜讀天下	c=2 d=1 t=22157
jing er yuan zhi 	敬而遠之	c=1 d=1 t=28523
jing guo 	經過	c=5 d=1 t=24367
jing ji 	經濟	c=7 d=1 t=27021
jing jie 	境界	c=2 d=1.96079 t=16201
jing jiu 	敬酒	c=2 d=1 t=14443
jing li 	精力	c=2 d=1 t=28050
jing li 	經歷	c=11 d=1.2824 t=18675
jing li 	經理	c=3 d=1 t=15833
jing ling 	精靈	c=2 d=1.92312 t=4139
jing mi 	經密	c=1 d=1 t=16458
jing ming 	晶明	c=7 d=1 t=22735
jing ming 	精明	c=2 d=1 t=22951
jing pin 	競聘	c=1 d=1 t=15550
jing qi 	驚奇	c=4 d=1 t=18626
jing ru chu zi 	靜如處子	c=1 d=1 t=10585
jing shen 	精神	c=7 d=1 t=25803
jing tai 	竟態	c=1 d=1 t=15634
jing tai 	靜態	c=1 d=1 t=26436
jing ti 	警惕	c=1 d=1 t=26754
jing tong 	精通	c=1 d=1 t=26471
jing xing 	驚醒	c=2 d=1 t=9900
jing xuan 	競選	c=1 d=1 t=8423
jing yan 	經驗	c=1 d=1 t=20393
jing ying 	經營	c=1 d=1 t=3577
jing zheng 	競爭	c=6 d=1.96908 t=23424
jing zheng dui shou 	競爭對手	c=1 d=1 t=16931
jing zheng li 	競爭力	c=2 d=1 t=20223
jing zhui 	頸椎	c=1 d=1 t=27621
jing zhun du 	精準度	c=1 d=1 t=16527
jiu 	久	c=7 d=1.49476 t=20599
jiu 	九	c=0 d=0.1 t=7802
jiu 	就	c=196 d=1.62847 t=29023
jiu 	救	c=1 d=1 t=28862
jiu bi ru 	就比如	c=1 d=1 t=23832
jiu bi wo 	就比我	c=1 d=1 t=11688
jiu bu guan 	就不管	c=1 d=1 t=19476
jiu bu hui 	就不會	c=1 d=1 t=8710
jiu bu pa 	就不怕	c=1 d=1 t=12435
jiu bu shi 	就不是	c=1 d=0.100016 t=19404
jiu bu yao 	就不要	c=1 d=0.1 t=23824
jiu bu yao qiu 	就不要求	c=1 d=1 t=23825
jiu cai 	韭菜	c=0 d=0.1 t=10893
jiu cheng 	就成	c=1 d=1 t=21268
jiu chu 	救出	c=1 d=1 t=25106
jiu dang 	就當	c=2 d=1.96561 t=12139
jiu dian 	九點	c=1 d=1 t=11765
jiu ge 	九個	c=1 d=0.477114 t=29023
jiu guo le 	就过了	c=1 d=1 t=8145
jiu guo qu 	就過去	c=0 d=0.1 t=8648
jiu guo qu le 	就過去了	c=1 d=1 t=8649
jiu hao 	九號	c=1 d=1 t=20754
jiu hao le 	就好了	c=1 d=1 t=12518
jiu hui 	就會	c=5 d=1 t=28344
jiu hui si kao 	就會思考	c=1 d=1 t=25023
jiu jie 	糾結	c=5 d=1.42471 t=22903
jiu jing 	酒精	c=1 d=1 t=27668
jiu kai shi 	就开始	c=1 d=1 t=7365
jiu kan 	就看	c=1 d=1 t=12015
jiu ke neng 	就可能	c=1 d=1 t=16237
jiu ke yi 	就可以	c=2 d=1 t=29002
jiu le 	久了	c=1 d=0.818731 t=29023
jiu pa 	就怕	c=1 d=1 t=12673
jiu qu 	就去	c=5 d=1 t=19760
jiu shi 	就是	c=100 d=0.860851 t=29023
